gene	logFC	logCPM	LR	PValue	FDR
RP11-357H14.17	-0.0391473541971058	8.65466926201153	0.106001292822747	0.744743358801582	1
RP4-791M13.3	0.025756589868822	8.64931860672779	0.105890228423593	0.744872462098217	1
GPSM2	0.0717679795355817	8.75477812712376	0.105811894994758	0.744963563348142	1
SPRYD4	0.0541089236906618	8.66198278303608	0.10556240108032	0.745253971860482	1
ARRDC3	0.0719182467355631	8.70368379761149	0.105559721681487	0.745257092713119	1
SSSCA1-AS1	-0.0388936883141765	8.65106673546983	0.105424386220399	0.745414782844196	1
RP11-334C17.5	0.0393194802032211	8.6537198543067	0.105413994443929	0.74542689575552	1
TRMT10B	0.0686332392566495	8.69131966766355	0.105388633945239	0.745456459350132	1
CRTC1	-0.0593489100260309	8.66481742378784	0.105233258182167	0.745637672051102	1
BBC3	-0.0652813748697407	8.6743855664397	0.105213494822394	0.74566073239397	1
SLC2A13	-0.056797747546067	8.6615064966479	0.105159252623068	0.745724035743121	1
CTD-2538C1.2	0.0221885135458722	8.64902778999175	0.105156720441347	0.745726991366122	1
FAM213A	-0.0447772421048404	8.65510830264319	0.105065622531292	0.745833349192049	1
CASP3	-0.0698735931778329	8.78669073033712	0.105009467575485	0.745898936116369	1
ANAPC10	0.0699429937115427	8.71183001410049	0.105009188534638	0.745899262074203	1
BLOC1S2	0.0602417790663189	8.92878846854427	0.104984456308443	0.745928154594572	1
XRRA1	0.0663010002460718	8.67975608789589	0.104875745868412	0.746055196210015	1
CTD-2270L9.4	-0.0346319270085175	8.6510410238361	0.104668261555965	0.746297869407558	1
SLC7A6	-0.0709612311010893	8.69323871023669	0.104463734328178	0.746537344192642	1
ASH2L	0.0704224804303559	8.76831569460792	0.104441617542562	0.746563255580732	1
DGUOK-AS1	0.0259943115340928	8.64898064001579	0.104400978318683	0.746610875223491	1
HYAL2	-0.0400704286901765	8.65082914395184	0.10432966208376	0.746694465879447	1
RP11-415F23.2	-0.0501069544309524	8.65505479227034	0.10432686857564	0.746697740827501	1
SAP30	0.0718164843869308	8.69226070800982	0.104270909454414	0.746763354281243	1
DST	-0.0252757385390352	8.65012677911745	0.104236903425267	0.746803236689364	1
PIP4K2C	-0.053186516852617	8.6648729050989	0.104200684544132	0.746845722240112	1
EXOC4	0.070652241507398	8.70809864222875	0.104189148234497	0.746859256299136	1
CAPN10	-0.0676819315982999	8.70049086453515	0.104188337605137	0.746860207336758	1
TRA2A	-0.0574900468690003	8.96331633741548	0.104112254541292	0.7469494868601	1
CARD17	0.0485893405388887	8.65760776082257	0.104087096448545	0.746979016498936	1
GADD45B	-0.070401774557502	8.77434256834393	0.104079110334737	0.746988391127851	1
C5orf22	0.0475965976696857	8.65678544710994	0.103942947011937	0.747148289789257	1
RAC2	-0.0320699483403204	10.2582069676921	0.103868239135863	0.747236069508491	1
BCL6	0.0415672163818087	8.65766795349253	0.103837907962316	0.747271717756912	1
GSTO1	0.045547574479409	9.34315395464625	0.103809219372124	0.747305440765061	1
TBC1D7	0.0720543479421707	8.74338079289322	0.1037796779259	0.747340171668329	1
PRKD2	-0.0705524304867553	8.77294262034666	0.10374029705099	0.747386478948958	1
FAM20B	0.0484958611708773	8.66101121352592	0.103724965466569	0.747404509713955	1
RP11-110I1.12	-0.0494293468786676	8.65407456093915	0.103650886158668	0.747491651679	1
MOB4	-0.0627969405565326	8.87848478609098	0.103602915875172	0.747548099060826	1
ISYNA1	0.0671971072962596	8.68718649728279	0.103515794744808	0.747650652748218	1
AC004951.6	-0.0703179659884185	8.68714492451003	0.103497056604979	0.747672716367309	1
CSRP2BP	0.0401144479489292	8.65752681813419	0.103453278476401	0.747724272442051	1
OSBPL1A	-0.063648110227439	8.66911899893027	0.103428431840541	0.747753538869708	1
DPH7	0.0726809306951851	8.70740928268421	0.103251804997115	0.74796169649123	1
CCDC94	0.070604652401623	8.76251363054409	0.1032471404815	0.747967196360388	1
DRAP1	0.0451501891837737	9.33722812113844	0.103169638173654	0.748058598379966	1
GPR19	0.0350219275277593	8.65249084673621	0.10294542894972	0.748323232037236	1
RP11-79P5.9	0.0612387373802127	8.66115249949445	0.102834133714346	0.74845471161505	1
NUBP1	-0.0688997880730205	8.79555823369892	0.102773058819196	0.748526896310757	1
NDUFA9	-0.0503999459896835	9.11461347329507	0.102654687885945	0.748666866828547	1
FGD5-AS1	-0.0714511392477089	8.75192181971146	0.102582881883563	0.748751818905689	1
KLHDC1	-0.0355912158392333	8.65129197341672	0.102454732045654	0.748903511612823	1
GABPB2	-0.0720223833920407	8.73154104374893	0.102438664325405	0.748922538569405	1
ZBTB49	-0.0347083615321625	8.65144580920537	0.102313795293785	0.749070461175434	1
ADSL	0.0491773167917418	9.14909868455106	0.10227073487556	0.749121494566955	1
FPGS	-0.0710327573904611	8.74204921127644	0.10222044745845	0.749181108085516	1
TNIP3	0.0484616413550801	8.65273661304025	0.102208591048647	0.749195165691672	1
RP11-293A21.1	-0.0359694370194694	8.65061902417586	0.102149197726817	0.749265599183875	1
CTD-2012K14.7	-0.0352077071825193	8.65154072690021	0.10211289115772	0.74930866561834	1
PDE7A	-0.0706191805871979	8.72726893857913	0.102071570333464	0.749357690172343	1
FAM216A	-0.0516579570004684	8.66200939299071	0.10189970280279	0.749561717593035	1
SERTAD3	-0.043912820378369	8.66112937601121	0.101550953106759	0.749976308860993	1
C11orf57	0.072028041530971	8.71595490744698	0.101537685108497	0.749992097241604	1
CTNNBIP1	-0.0707249637874125	8.75495065391752	0.101499501876077	0.750037540083183	1
NME2	-0.0697419849396649	8.72099800532362	0.1014860560893	0.750053544499391	1
PCYOX1L	-0.0607098538327184	8.67251057918893	0.101417601473926	0.750135043612432	1
TRAP1	-0.0659164573275421	8.82623967092785	0.101110876011745	0.750500590194516	1
GSS	-0.0695839850201737	8.77017802504419	0.101051682562485	0.75057120549842	1
FBXL8	-0.0617777340878842	8.67101562593557	0.101023819653719	0.750604452663161	1
NDUFA7.1	0.0616909671502805	8.89151605862821	0.101018565415245	0.750610722801565	1
UBR1	0.0701199495167997	8.71000429458337	0.100957322644888	0.750683820024948	1
IPO13	0.0515540113832706	8.66111570027679	0.100944841936325	0.750698719554964	1
PET112	-0.0717935520483145	8.70169178510165	0.100886074533761	0.750768889995822	1
DDX41	-0.0654538089828626	8.83437183756158	0.100871944794079	0.750785764779849	1
PSMB8	0.0335040730672527	10.086848975885	0.100824302737465	0.750842672051803	1
RP5-1024G6.7	-0.0369753675095742	8.65155940590024	0.100772537441657	0.750904521212193	1
ASRGL1	-0.0679059177035042	8.70622968288276	0.100755834047618	0.750924482153966	1
C6orf52	0.037173730044631	8.65325362602627	0.100749374914116	0.750932201456036	1
RP11-430H10.1	-0.0540635138241053	8.66195944063709	0.100724325430505	0.75096214063811	1
ZNF583	-0.0493537810480284	8.65490597807608	0.100628030340026	0.751077270851788	1
TAF4B	0.0509387269627563	8.65747285797998	0.100510159117192	0.75121828000448	1
MED17	0.0705594431413078	8.72297073945646	0.100495916284075	0.751235324843356	1
DBP	-0.0642552929202184	8.68397181709485	0.100377524033334	0.751377059986048	1
TBKBP1	-0.0311189236009546	8.65103173532198	0.100333588278428	0.751429681764077	1
NT5C3A	-0.0623412410471611	8.87680330699948	0.100214812380386	0.75157200294522	1
TPM1	-0.0635930584369988	8.68006363221597	0.100195851778551	0.751594730748278	1
CENPB	0.0697369353932971	8.70498084272313	0.100078244054828	0.75173575832858	1
RP11-488L18.10	-0.0627188183310377	8.67941505013577	0.0999812493051309	0.751852136770388	1
ERGIC3	-0.0566728704299492	8.96808126894852	0.0999626839036409	0.751874419411087	1
RAB8A	0.0505872293443955	9.09321763740055	0.0999304216882138	0.751913146711653	1
ARL4C	0.0497334337360315	9.13950578375654	0.0997642356185224	0.752112744132861	1
IQCK	0.0413291774564888	8.65305352536796	0.0996765510791029	0.752218131147559	1
SMKR1	-0.0351442300993559	8.65146073663859	0.099537804424962	0.752384993311571	1
NAB1	0.070032702837644	8.70761237018776	0.0995339737215488	0.752389602079083	1
FBXL20	-0.0552325372927613	8.66504098983636	0.0995252181531541	0.752400136379835	1
SMAD3	-0.0708990071644845	8.72633296987464	0.0994599314727509	0.752478702405701	1
ARFIP2	-0.0698746728117284	8.73083456527994	0.0994122965855411	0.752536044144844	1
FAN1	0.0429852712539399	8.65733217950695	0.0991218655773025	0.752885985261986	1
MED26	0.0563149671688741	8.67040886494092	0.099107839635181	0.752902899413711	1
IFIH1	0.0591711631886122	8.67585330713346	0.0990638578005729	0.752955946480432	1
PGD	-0.0680783563445154	8.78475566883394	0.0990544060660739	0.752967348030626	1
FUCA2	-0.0701528911404775	8.70902777930055	0.0990208694594514	0.753007807790216	1
RP3-325F22.5	0.0541083067118606	8.65743239428649	0.098887305067457	0.753169019397562	1
OCIAD2	0.0449009927171331	9.26630246815886	0.0988137892177292	0.753257803742115	1
UEVLD	-0.0497098229239996	8.66163717486758	0.0987895880066816	0.753287039238227	1
COX5B	0.0342889180716387	9.96778451727969	0.0987168140644883	0.753374975175931	1
PRMT2	0.0594744201625133	8.91061373099549	0.0986782610760883	0.753421574869296	1
RAB18	-0.0623198948675657	8.86485422963667	0.0986254211712776	0.753485459667018	1
BAX	-0.0421804868648295	9.36762414226181	0.0986178360856798	0.75349463177275	1
IDS	-0.0645777099565445	8.83469743790208	0.0984930291826913	0.753645607583682	1
EXOC1	-0.0700434974655647	8.72666646712066	0.0984600170386614	0.753685559125106	1
SRP14-AS1	0.0689194685580319	8.6920076750745	0.0984096819348252	0.753746489204175	1
CDC37L1	0.0672905632781633	8.6836095727363	0.0983288826753466	0.753844331601782	1
ZCCHC4	0.0328090068886872	8.65261490676347	0.0982829633229159	0.753899956486169	1
ASPHD2	0.0456268320411369	8.65747434502955	0.098281317114818	0.753901950902407	1
RWDD1	-0.0477425489346857	9.16577462369728	0.0981913582296556	0.754010965915519	1
PREB	0.0653431513201098	8.81626908734347	0.0981449674312955	0.754067205180777	1
CTC-479C5.12	-0.0696880925214179	8.72584681337924	0.098131252558062	0.754083834428354	1
ATP6V1D	0.0612074013373914	8.87716152414804	0.0980949339344761	0.754127876828402	1
VPS26A	-0.0642166428903242	8.83686471153129	0.0980452692205631	0.754188118087871	1
SLC25A1	0.0686355282468941	8.76603707052146	0.0979550046638735	0.754297648199697	1
RINL	-0.0683355631058112	8.70345411049681	0.0976854859876823	0.754625021510476	1
MED25	0.0689242253119116	8.75561599512621	0.0976521610894849	0.754665534324008	1
DDX58	0.0576041740418487	8.66116120559042	0.0976506328521367	0.754667392371939	1
ERCC3	-0.0674476665107649	8.71039901934219	0.0976088787375602	0.754718163663735	1
EEFSEC	-0.0713728884750753	8.7111042976046	0.0975953367310183	0.754734632748269	1
CEACAM1	-0.0353732938767744	8.65112219367616	0.0975910050957403	0.754739900922694	1
NME3	0.0684762409370339	8.76445142459946	0.0974982529620831	0.754852737722369	1
RAP2A	0.0641436501423932	8.68970303319173	0.0974781320198161	0.754877223453717	1
C5orf28	0.0529745786551101	8.67263990632932	0.0973017644297016	0.755091968852916	1
GPATCH2	0.0691577394426038	8.75438410888406	0.0972698674323169	0.755130829476099	1
PQLC3	-0.0692742213495324	8.75393456045892	0.0972626709677229	0.755139598010858	1
GNG5P2	0.0252543554571783	8.64936355789799	0.0972143750926655	0.755198453348416	1
EZR	-0.0416755720508021	9.41150059378296	0.0971848653404095	0.755234423040266	1
SLC25A51	-0.0627026530835082	8.67355878109228	0.0971256907897526	0.755306569469264	1
CERS2	-0.0640595411611293	8.83568580300577	0.0970624422408548	0.755383709637906	1
RP11-819C21.1	-0.0618549542392008	8.66522536540353	0.0967908694711852	0.7557152431472	1
MAP7	0.0439172467249755	8.652618574029	0.0967759143535432	0.755733515027188	1
ABHD14A	-0.0696291700821302	8.71501895163243	0.0967714907486084	0.755738920000807	1
RAD18	-0.0654767053433087	8.67776639138746	0.0967229784975814	0.755798203498816	1
PACSIN2	0.0678878997248347	8.71283594875772	0.0967219491188018	0.755799461608732	1
HIST2H2BF	-0.0329481575159621	8.65129995775493	0.0966985116614829	0.755828108928265	1
SKIV2L2	0.0690146727283454	8.74657196092365	0.0966960458424921	0.755831123090231	1
CCAR2	0.068310919663771	8.76481407414896	0.0965904688730745	0.755960217571912	1
IFNGR1	-0.0643404443827756	8.67929640657883	0.0965723018685622	0.755982439119102	1
CTC-338M12.5	-0.05543928336217	8.66600968268864	0.0965359610534762	0.756026897417627	1
RP11-254F7.4	0.0459273208506928	8.65779481901749	0.0964816821697809	0.756093317719789	1
ACSS1	-0.0689400369413524	8.75589790907215	0.0964025626813907	0.756190171823247	1
GLO1	0.0557273781079594	8.96904215197122	0.0963129372428853	0.756299939438022	1
TMEM192	-0.0666036831675879	8.68947258669099	0.0962849150249525	0.756334270781998	1
UBL7-AS1	0.0679897299870647	8.76515192738208	0.0961195351981132	0.756536997054502	1
HLA-F	0.0529611346040758	9.02434761846433	0.0961130017777805	0.756545009790468	1
MSH3	0.0689448324101919	8.73248476423257	0.0960555046183913	0.756615538497174	1
CENPK	0.0534820851389043	9.00650993276771	0.0958615973121368	0.756853565003908	1
MAPK11	0.0466149091829807	8.65696023183328	0.0957702434597323	0.756965795774466	1
ELK3	0.0688305473028998	8.70891228043129	0.0955997208093606	0.757175444663809	1
ACVR2A	0.0473895606308184	8.65703759041074	0.0955927684693307	0.757183996555539	1
HIF1A	0.0675577162928301	8.7704473854031	0.0954962844855913	0.757302714172644	1
PHF20L1	0.0658095543027135	8.79952944311394	0.0954358145122853	0.757377152256222	1
FAM21A	-0.0472943380197994	8.655220711549	0.0954066385416894	0.757413076896359	1
RP11-383J24.6	-0.0336566630953543	8.65148781369943	0.0953783503089234	0.757447914202446	1
PSMC6	0.0575385785493444	8.92608287921948	0.0952434463653731	0.7576141279571	1
ICK	-0.036469273961746	8.65097439317896	0.0952314328953356	0.757628935879597	1
KIAA1377	0.0197239341729696	8.64882215432065	0.0949797074677186	0.757939450723094	1
NUDT7	-0.0679195826337451	8.68483764388874	0.0949758165326102	0.75794425390383	1
STK17A	0.0507351544890861	9.06725169848361	0.0949369409262886	0.75799224997141	1
KIAA0754	-0.0457296914576127	8.6558185940297	0.0948206206114435	0.758135924057586	1
DTX1	-0.0332839502161389	8.65092962446975	0.0947948172283866	0.758167808412385	1
SCRIB	-0.0609609175366038	8.67163321347816	0.0946496485820063	0.758347276936752	1
GDF9	0.0243781597379785	8.64913222013548	0.094562940654086	0.758454543748759	1
VSIG2	0.0250956545285001	8.64931361236301	0.0944475381898862	0.75859739224551	1
UBA2	0.0525838011083489	9.00639937561756	0.0944373995051251	0.758609946765096	1
TATDN2	0.0529562403782641	8.67174578793727	0.094397024107522	0.758659950087096	1
GUK1	-0.0363313447362811	9.67696834944666	0.0942509750325939	0.758840923847648	1
RP11-105N14.1	-0.0223869355126936	8.65029097123653	0.0942170780801419	0.758882948505733	1
AC097713.4	-0.0223869355126936	8.65029097123653	0.0942170780801419	0.758882948505733	1
ARNT	0.0687329192267724	8.7032697962761	0.0940529862882329	0.759086502752322	1
FBXO6	0.0620920335072899	8.67884104249184	0.0939490376442791	0.759215550546876	1
ITGB2	0.0382696338378426	9.53153486030997	0.093904973928943	0.759270277334026	1
IFIT3	0.0563619289923513	8.67129011117579	0.0938236833611086	0.759371276448201	1
FKBP15	-0.062825464836219	8.68699018026621	0.0937824004532501	0.75942258654288	1
RP3-455J7.4	-0.0362003786163357	8.65111988850602	0.0937165230905848	0.75950449041776	1
RBMX2	0.0634102622961042	8.81999738158214	0.0935801634383608	0.759674123460706	1
CTA-217C2.1	-0.0581072389995193	8.67423508280393	0.0935441098733634	0.759718997116986	1
M6PR	-0.0476304365712999	9.13257702347106	0.0934962814383198	0.759778540826143	1
RP11-112J3.16	0.037400290463818	8.65281480788591	0.0934034329857454	0.75989417948614	1
HIRIP3	-0.0529626600159964	8.9976894911129	0.0933866018333447	0.759915148673235	1
RPS6KL1	0.0461068352469938	8.65737537050373	0.0933698778982688	0.75993598632953	1
BRK1	0.0386226488186283	9.53128188391345	0.0932828764512692	0.760044421155109	1
PDLIM2	-0.0612338475265488	8.86096899181302	0.0931646801936381	0.760191824445605	1
RPIA	-0.0575794930177797	8.90247585735935	0.0931086580077931	0.760261725769195	1
ABHD14B	0.0658954133566968	8.78333321230322	0.0929246611207475	0.760491468573219	1
RP11-499E18.1	-0.0351849684013233	8.65125564634657	0.0927906922492099	0.760658901666245	1
C16orf98	0.0324601430273374	8.65280330761192	0.0926963548410562	0.760776882979176	1
TICAM1	-0.0378798073754394	8.66475435937795	0.0926556007799917	0.760827871573479	1
ZNF706	0.0392829321330449	9.42090521657077	0.0925997269818026	0.760897796830078	1
CA11	-0.051081198265393	8.66546829230481	0.0925646918024512	0.760941654612764	1
SRPRB	0.0668458060834602	8.7625035628705	0.0924531893257381	0.761081296170894	1
MRPS9	0.0646471126120757	8.79670894680533	0.0924218300396262	0.761120585948121	1
RNASEH2A	0.0502315007382797	9.07280924117232	0.0924134309349256	0.761131110349743	1
CCDC136	-0.0369407425990042	8.65156314673178	0.0923786728401907	0.761174669136582	1
NUDCD3	0.0674677056411199	8.73171401505948	0.0922885904907957	0.761287601867868	1
CUL5	-0.0672025712317854	8.72171810816134	0.0920597880005403	0.761574713552721	1
ARSB	0.040189187310764	8.65731324194069	0.0919369427646544	0.761729026072692	1
DERL1	0.0572850148794703	8.91772906997008	0.0918890812291124	0.76178917799926	1
SPNS1	0.066983028825423	8.74280263559239	0.0918884191066525	0.761790010268464	1
DCAF13	0.0622645964681611	8.84014487058872	0.0917923717341296	0.7619107738013	1
PARS2	0.0366761650623434	8.65272143896348	0.0916995455794307	0.762027552757097	1
ATAD5	0.0602179427043934	8.85892669998961	0.0915857811560272	0.762170760914	1
TBCCD1	0.0479934670357577	8.66522659420193	0.0915753745568963	0.762183865724099	1
SORBS3	-0.0647268559696336	8.68889759985672	0.0915101504701425	0.762266019554053	1
CTC-503J8.6	-0.0626430082658359	8.68007085489228	0.091509037623652	0.76226742153127	1
GNLY	-0.0372791244457769	9.40473430978178	0.0914081092228116	0.762394611039215	1
GLTSCR2	0.0395159757440788	9.47869814399059	0.0911863939055024	0.762674285011241	1
RP11-73O6.3	-0.037571076245297	8.65088082365015	0.0911136449180319	0.762766132158155	1
C10ORF68	0.0449840331542283	8.65665621670126	0.0910771195227653	0.76281226133453	1
CAPN12	0.0654179746017221	8.67419340468019	0.0910685114883591	0.762823134186319	1
UBE2Q1	-0.0668165451143959	8.75605419206227	0.0909739087963146	0.76294266428255	1
PLAUR	-0.0334870595269888	8.65057749942547	0.090948529152918	0.762974742887188	1
C2CD4D	-0.0351814065106621	8.65417850807366	0.0909197362341772	0.763011141614468	1
AC009133.14	-0.0374519628149077	8.65113573063492	0.0909020573850299	0.763033493544792	1
MCU	-0.0616818610744647	8.6655842907435	0.0907939321526214	0.763170251335389	1
CXorf38	-0.0678845973714041	8.70238327306068	0.0907921974302042	0.763172446152083	1
CPSF3L	-0.0602074283040283	8.86225737072232	0.0907878200633263	0.763177984614136	1
MTMR8	-0.0304372640479636	8.65062500922334	0.0907514826087805	0.763223966190584	1
CD5	0.0474339711798027	9.12249246510201	0.090641660848064	0.763362996197144	1
MPHOSPH10	0.0648901727900078	8.78291101205621	0.0906316614844513	0.763375659557829	1
ESYT1	0.0484052254795357	9.07995048450304	0.0906056859985256	0.763408558906637	1
LIPT2	0.0365559305918414	8.65283465976078	0.0905836129538606	0.763436519646313	1
PTGR2	0.0438839837612732	8.65242353691478	0.0905780454690266	0.763443572771388	1
COMTD1	0.057578719969592	8.89374174816806	0.0904161108451262	0.763648821917661	1
KLRC2	-0.0422372449205029	8.66117947922974	0.0904028194712794	0.763665677385986	1
LAIR1	0.0661706813001793	8.76093005984383	0.0903998362546474	0.763669460740635	1
HARBI1	-0.0362037711445935	8.65091491226441	0.0903475876197746	0.763735734187097	1
CD2AP	-0.0629592195671749	8.69025912423796	0.0902573870071421	0.76385019604082	1
AC005944.2	-0.0342759727434352	8.65119991059673	0.0902181614509452	0.76389999154201	1
HEATR5A	0.0338773014110985	8.65353434824171	0.0901872544318607	0.763939235258622	1
FAM60A	0.0653598682337169	8.76484881627489	0.0901778348543871	0.763951197081157	1
STXBP3	-0.0657967532036672	8.72190462575941	0.0901195831219752	0.764025185478202	1
LINC00341	0.0636897265954697	8.69432432641196	0.0900755128703992	0.76408117859969	1
CNFN	0.0266668452507638	8.64912656230211	0.0899856529284087	0.76419539574211	1
RP13-516M14.1	0.0250538590067514	8.64920693338561	0.0898160885317871	0.764411091255146	1
ZNF286A	0.0361009002125902	8.65680890944851	0.0897039844533722	0.764553815859109	1
CTA-445C9.14	0.0219514892473553	8.64878494704669	0.0895856151964054	0.764704622456284	1
HIPK3	-0.0571469261981953	8.66994128902663	0.0894524373612882	0.764874425536582	1
TSACC	0.0380755934396737	8.6531809268887	0.0894393118269576	0.764891168178004	1
EME1	-0.0506170812284266	8.66172202980858	0.0892799876490784	0.765094505391395	1
PRAF2	-0.067065679215549	8.74655206693743	0.0892478958160723	0.765135486447135	1
HIST1H2AC	-0.0666379225883517	8.75335310026264	0.0891469416869768	0.765264456552356	1
ZFP62	-0.065484005761884	8.70352514942012	0.0891398595675241	0.765273507029404	1
EPB41	0.0604052681257946	8.84594329574816	0.0890719535209996	0.765360306319376	1
RBM12B	0.0417512879974548	8.65772281914696	0.0888426691288089	0.765653650174564	1
AP001462.6	-0.0412449609217683	8.65580976677622	0.0887370602365607	0.765788903640291	1
BTBD7	0.0602750325819226	8.68039726776051	0.0886483803041358	0.7659025438605	1
SCRN2	0.0632522786465633	8.69102833849909	0.0886131255181937	0.765947738820612	1
GOLGA7	-0.0580083436952619	8.88600020298881	0.0885737969579168	0.765998167716141	1
PLXNA3	-0.0333014221648473	8.65136155515451	0.0885573078818034	0.766019314396741	1
C16orf86	0.0492544634322974	8.6600111289601	0.0885094521636134	0.766080699869736	1
ZFYVE16	0.0422862601057293	8.66171481781291	0.0884572494743949	0.766147681891372	1
NPEPL1	0.0492499110137772	8.66153527558619	0.088414581345468	0.766202445961136	1
HAR1A	-0.0464541064339484	8.65557698624701	0.088407346607319	0.766211733093239	1
MT-ATP8	-0.0679733964526655	8.7225352381456	0.0884019289869684	0.766218687887482	1
SRSF1	0.0491961491525863	9.04690451280252	0.0883019058462082	0.76634713288867	1
SNHG12	0.0597371659981802	8.68303572469168	0.088266087732265	0.76639314807261	1
SMURF1	0.0499527628829749	8.66507507654013	0.0882492719120904	0.766414754698681	1
MINPP1	0.0347271662009209	8.65348695346771	0.0881326270052512	0.766564693295124	1
TMEM62	0.0555355047502611	8.66506926472526	0.088038126018553	0.766686246670037	1
PKD1	-0.0504763471352391	8.66620168803073	0.0878215612719089	0.766965074450377	1
ANKIB1	-0.0645514824225365	8.70474062099381	0.0877205077859173	0.767095309097622	1
COQ2	0.0662761936764842	8.72330711745358	0.0876718037145281	0.767158106558105	1
RALGDS	-0.0663706292363009	8.72689737073824	0.0875768331289635	0.767280613159878	1
TRMT5	0.0567219543499854	8.65679351800756	0.0874616198625304	0.76742932867729	1
RNF146	-0.055577946608529	8.67165814968205	0.0873555040095937	0.767566395656188	1
CCDC61	-0.0587710658839598	8.68869452461756	0.0873260252380135	0.767604488653716	1
PRRC2C	-0.0423262867334287	9.21537431450682	0.0872205800327492	0.767740804097257	1
AKT1S1	0.0602003999583529	8.6749672057933	0.0872023240240196	0.767764413848774	1
ADO	-0.0297697840357514	8.65115153561793	0.0870888979750042	0.767911163374428	1
SPTLC2	-0.066008068664946	8.71607707376057	0.0870872176722628	0.767913338114554	1
NFATC3	0.0592480287903773	8.85426402147231	0.0870509099455035	0.767960335141199	1
TMEM129	0.0633445037876776	8.69616787759111	0.0870494741175918	0.767962193907891	1
CTSF	-0.0468583976090221	8.66161028319951	0.0870148691483976	0.768006997189914	1
DPP7	-0.0537713188016987	8.95928114321076	0.0869528414800698	0.768087329063953	1
SWSAP1	0.058983746245778	8.67538435822645	0.0868776779301896	0.768184714930892	1
DGCR8	0.0658710753527937	8.68570024507769	0.0868560558881768	0.768212738070746	1
ACAD10	0.0496282895315357	8.66153557416348	0.0868182262638015	0.768261776087037	1
GUSB	0.0566814161929251	8.88858556835538	0.0866956834359485	0.768420706425857	1
TNNT3	0.0258168833740374	8.64927051632291	0.0865067046533845	0.768666039460474	1
NDUFS7	0.0423726177412756	9.2720855507856	0.0864561440714624	0.768731726776175	1
IL23A	-0.0614857375640972	8.68436260315738	0.0863342338946751	0.768890195951963	1
COPB2	-0.0611108615531975	8.81964520021801	0.0862852854072571	0.768953857539819	1
TMEM245	-0.0661254793143114	8.71984673387799	0.0862701935990628	0.768973489650381	1
RP11-445H22.3	0.0393534830516051	8.65333375914936	0.0862338567429362	0.769020765939284	1
KANSL1	-0.0649473242319803	8.75359451386195	0.0861340863197313	0.769150628522084	1
ADM5	0.0257589958335607	8.64912446898374	0.0860661557101956	0.769239094707569	1
NMT2	0.0652400839448997	8.7398897807227	0.0858948865017624	0.769462307429797	1
TRIM25	0.0646784814117779	8.69126651328306	0.0858721874562036	0.769491908903258	1
PIGM	-0.055926706051432	8.66150680717242	0.0857680835868848	0.769627723595842	1
BCL2L1	-0.0633746438367014	8.6840506380497	0.0855754576127055	0.769879261088014	1
CCDC82	-0.059760136972492	8.83973401921042	0.0855736613710292	0.769881608126542	1
ARFGEF1	0.0645714137039408	8.70672560090439	0.085560703816185	0.769898539758824	1
ST8SIA4	0.066449562132518	8.72697742116101	0.0855501284865454	0.769912359569801	1
BAG5	-0.062897187021078	8.70620887670466	0.0855166909053366	0.769956061808591	1
TUBB	0.0236594292854347	11.3271304253293	0.08549711027797	0.769981657596287	1
MBTPS2	-0.0444631010469829	8.6553681207111	0.0854813997229797	0.770002196727596	1
SEC23IP	0.0658948026309133	8.69516619510755	0.0854071163211358	0.770099338592042	1
HIST2H4A	0.0425678009325862	8.66087002627983	0.085378282353048	0.770137057691964	1
ZNF786	0.0427351793087832	8.65779484518383	0.0853348920357391	0.770193831683283	1
ZNF593	0.0600479608547616	8.83475136054776	0.0852038053585602	0.770365447052136	1
MAGEF1	-0.0643066705015838	8.6854316597867	0.0852012880298219	0.770368744076935	1
TRIM39	0.0527698444752242	8.66908858580379	0.0851032279830832	0.770497217565922	1
PER3	0.0244751924476311	8.64897887177218	0.0849482655290679	0.77070040566398	1
MKKS	0.0589067403861914	8.8511061464417	0.0848833223631118	0.770785619489597	1
BCAS2	0.0556080896956039	8.90883821544881	0.0848671548446305	0.770806838860516	1
UBE2D1	0.064654593157383	8.73673854867669	0.0848450678063841	0.770835830963372	1
SLC25A45	0.0649711919374737	8.73144429232181	0.0848388001642206	0.770844058802422	1
LAP3	0.0554596365119796	8.91334405210823	0.0848096212131395	0.770882367773405	1
UTP11L	-0.0592676831164944	8.84278463442191	0.0847245621786783	0.770994082376593	1
C22orf34	-0.037241745961306	8.65551720401794	0.0846805444888687	0.771051918095524	1
ATP6V0D1	-0.0533155433850005	8.94146876643621	0.0845036462051212	0.771284512850267	1
TTLL11	0.0220978972029247	8.64875597426926	0.0844966722720919	0.771293687935309	1
C14orf28	0.0310159927874158	8.6534079082869	0.0844457822771929	0.771360652551253	1
SLC2A6	-0.0477280831826045	8.66203596407203	0.0844341395076924	0.771375975997504	1
ARHGAP30	-0.0438825986480497	9.18673725080458	0.0843458303472175	0.771492240016258	1
ISG20L2	0.0642898950480055	8.74669672542987	0.0841848643880212	0.771704330735428	1
CAMTA1	-0.0542231373870598	8.91262107945486	0.0841287433217985	0.771778328219047	1
CTBP2	0.0396243942541885	8.65227356270567	0.0839697922998184	0.771988055732535	1
SESTD1	0.0606297250468003	8.68560649174021	0.0839171409062942	0.772057573913439	1
