gene	logFC	logCPM	LR	PValue	FDR
ZNF514	-0.0636506109826742	5.69638738531363	0.233989222935634	0.628581527214507	1
ZNF449	-0.0693521808369911	5.62075049974794	0.233959601238325	0.628603260677173	1
MGAM	-0.0284410731365248	5.54461393566113	0.233835137848544	0.628694598121982	1
ANAPC10	-0.0436908634543319	6.12864499385125	0.233792115262077	0.628726177217694	1
RP5-1103G7.4	-0.0769469599458451	5.57860526727965	0.233706134980963	0.628789298520507	1
CFLAR	0.0239022993193292	7.30496735948195	0.233703846626781	0.628790978681594	1
ZNF681	-0.0515155325640863	5.56010305243803	0.233690623957159	0.628800687261639	1
CTD-2020K17.3	0.0283913200958354	5.55020412898863	0.233594868547286	0.628871004589582	1
POLE	0.0646995640181271	5.66453310716448	0.233573543225702	0.628886667113676	1
PROCA1	-0.0560841008054137	5.80320381087778	0.233505127444801	0.628936921492978	1
WIZ	0.0613526077007267	5.71063751991019	0.233403848263379	0.629011332150114	1
TCEB3	-0.0393015680977594	6.24311114684196	0.233185146544656	0.629172082072432	1
SPDYA	0.058804215497146	5.58799119256174	0.232950382397746	0.629344741671083	1
ARHGAP5-AS1	-0.0480354805291889	5.5727724692811	0.232903262537263	0.629379409360283	1
HIST1H3D	0.0653614710489577	5.63358273754431	0.232876686817463	0.629398963931164	1
PRDM8	0.0559152577929748	5.5741912976955	0.232807854921731	0.629449617240945	1
TRIM32	0.0482742757720793	5.55914154312375	0.232676522564674	0.629546290181372	1
KLKB1	-0.041015052428005	5.55227943759322	0.232669906266835	0.629551161287274	1
ATF7IP	0.0443441591099156	6.05839787454666	0.232482419582993	0.629689229795044	1
DMRTC2	-0.0158369575355939	5.54490299653606	0.232336805203218	0.629796510146475	1
TRIM36	-0.0641643925706309	5.63207504424646	0.232269886153517	0.629845826172066	1
RAD52	0.0634073374958611	5.63156438845449	0.232223490615013	0.629880022525234	1
LONRF3	0.023361498910121	5.55059570041233	0.232188078016989	0.62990612661135	1
SPECC1L-ADORA2A	-0.0196520661110575	5.54475891195583	0.231886804417606	0.63012830706274	1
TOMM70A	0.0509095189522721	5.93063198419697	0.231731719139589	0.630242747237489	1
SH3D21	-0.0662378524752772	5.67836885078148	0.231611456356859	0.630331523751	1
ZNF772	-0.0427489952766847	5.55190308972351	0.231558402335139	0.630370696603942	1
LINC00484	-0.0359673581905737	5.5467471136059	0.231556312870232	0.630372239489853	1
TMCO3	0.0361066488505713	6.36880109281723	0.231536980423584	0.630386515206621	1
DUSP4	0.048164931723225	5.55727290691404	0.231504198302559	0.630410724284557	1
TIMM17B	0.0281376955433003	6.84990098817407	0.231496839326496	0.630416159062109	1
COPA	-0.0305873540178102	6.67361604886684	0.231354912416805	0.630520996251644	1
CTB-179K24.3	0.0382400302557104	5.54974721799456	0.231337448039653	0.630533899403728	1
TDP2	-0.0375036317029813	6.31096683227768	0.231278792405533	0.630577240155622	1
SNRPA	0.0339397753613912	6.51187179196229	0.231248800451112	0.630599403878573	1
TUBB2A	0.0566816800634862	5.8344209339341	0.231133375826403	0.630684717914895	1
ING5	0.0446476129097128	6.0514603334459	0.231034081539292	0.630758130489211	1
LMBR1L	-0.0414991606689327	6.16284598401804	0.230945452712831	0.630823674031018	1
DZANK1	0.0681921960651461	5.64367299585363	0.23083425465876	0.630905930059681	1
QTRT1	-0.0424556801329486	6.11775259370939	0.230594872339111	0.631083090037929	1
RP11-432J24.2	0.0617471179592922	5.71945355814375	0.230587406476502	0.631088617127746	1
MAZ	-0.034681683115565	6.43847962386494	0.230557487124997	0.631110767976276	1
AC114730.7	0.0364621957064216	5.55368374098969	0.230362320970329	0.631255303021243	1
ACLY	0.0419931313820363	6.15961685708375	0.230344669840861	0.631268378708875	1
OFD1	0.0430946357044929	6.13775094163442	0.230243576277644	0.631343279156318	1
RP11-303E16.5	0.044310005964814	5.55114811683752	0.230228906065904	0.631354150029776	1
CATSPER1	0.0635451431731871	5.60541420545397	0.230214976436912	0.631364472513341	1
IMPACT	0.0434977792155337	6.10192978468355	0.229908440296526	0.631591726935786	1
SVIL	-0.0263677521721207	6.97375517987185	0.229839457625985	0.631642893787823	1
TIMM10	0.0274215914397831	6.88810173224995	0.229812454957255	0.631662925180489	1
AP1M2	0.0586936644825546	5.55848269088085	0.229608873815664	0.631813994407741	1
C2orf68	0.0356386708491403	6.37786378631799	0.229506223441035	0.631890198278214	1
TBC1D4	-0.0583534433559371	5.71197893258945	0.229479304189681	0.631910185610154	1
MDM2	-0.0382159136024246	6.27183879954463	0.229408153399277	0.63196302145153	1
AP4E1	0.0625113268670266	5.78957764003255	0.229401242823087	0.631968153710639	1
ZNF549	-0.0691374796830545	5.60274383998587	0.229337456522444	0.632015530199291	1
MTCH2	-0.0288681113860441	6.78154878796533	0.229177084806452	0.632134680106135	1
PTCH2	0.0439034878255129	6.08142220399957	0.228773716622527	0.632434593571228	1
ZNF283	-0.0608486317534259	5.56668699819553	0.228751748485166	0.632450936709964	1
C16orf95	-0.0635282983172016	5.58642007526019	0.22874828898307	0.632453510485446	1
HACE1	0.0623508366861062	5.6225707881448	0.228483978156476	0.632650221301256	1
RP11-515O17.2	-0.0270350651401188	5.54452200710372	0.228451012226497	0.632674765683259	1
KPNA5	-0.0533846358360138	5.84485281847309	0.228349358077139	0.632750464742737	1
ESR2	-0.0334839369309652	5.55243577782108	0.228265659313806	0.632812808456043	1
PHF6	0.0465195516018441	5.9973208401835	0.228216112636346	0.632849720322181	1
TPM2	0.0450206026851808	5.58224150298614	0.228214062799623	0.632851247539646	1
KIAA1456	0.0402126949649374	5.55310840446311	0.227952232402373	0.633046391864758	1
ABCF3	-0.0475635333198419	5.9735601894848	0.227847696037088	0.633124342110361	1
RP11-179B2.2	-0.0630975029147157	5.60846058152536	0.22779962430468	0.633160195411459	1
EPS8	0.0350911100258796	6.41398311269926	0.227663564317936	0.633261698104533	1
PCF11	0.0336070446366426	6.49886994294273	0.227605376797896	0.633305118192972	1
RP11-492I21.1	0.0387961039244671	5.56450272399347	0.22758973533314	0.633316791166693	1
CD248	-0.0259539830522887	5.5449973269532	0.227381566782427	0.633472190915392	1
MFHAS1	-0.0671687000843125	5.62251616311447	0.227326685131402	0.633513175118343	1
RP5-1021I20.1	-0.0452962814560506	5.57288319690723	0.227262489121841	0.63356112275007	1
HIBCH	0.0512365735223102	5.85046552288016	0.227093509721726	0.633687372238632	1
CTB-50L17.14	-0.0251717788768428	5.54727028857168	0.227084855678349	0.633693839480753	1
RP11-410K21.2	-0.0278610311474257	5.5484423837797	0.227083111806898	0.633695142709409	1
RFK	-0.0319569244842201	6.55704694813888	0.226984715818276	0.633768685872754	1
MMD	0.054894416897841	5.83322683602507	0.226867940217971	0.633855991715664	1
ZBTB48	0.047345912940227	5.9542070915946	0.226590413991516	0.634063591452676	1
XX-C2158C12.2	-0.0634700719045483	5.56896000350545	0.226563049058058	0.634084069865636	1
HIST1H3C	-0.0186958254352364	5.54332285551596	0.226525074310708	0.63411249059376	1
RP11-571I18.4	0.0495972566216217	5.56195036113337	0.226373516896757	0.634225946976301	1
TMEM55A	0.0511548172556232	5.90185455320279	0.226325774711086	0.634261696581767	1
GPRASP2	-0.0311728755504376	5.54475688168595	0.226213859240719	0.634345517615936	1
CRX	0.0600650609801633	5.56948573291624	0.226165436170817	0.634381792795067	1
HERC2	-0.0454684271988563	6.04492246401786	0.225983966673766	0.634517779431227	1
RP11-229P13.20	-0.0772443199640434	5.56912501177446	0.225928615396839	0.634559270985825	1
RGPD2	-0.0301117540712061	5.54890725745165	0.225822427225154	0.634638887540946	1
SPNS1	-0.0296602275625143	6.67632042941642	0.225705739168802	0.634726403045836	1
RRAGD	-0.0596013822011939	5.79512024184768	0.225679622742632	0.634745994042568	1
FXR2	0.0559119127865255	5.77948150893669	0.225647468905436	0.634770115856011	1
TBC1D29	-0.0116802620150469	5.54448138355825	0.225436769580977	0.634928234669035	1
DXO	-0.0478589464130461	5.93747015973864	0.225387436742722	0.634965269463358	1
CRTAM	-0.0550242893405085	5.83811570869484	0.22537494248752	0.634974649849175	1
FMN1	-0.0562306998735124	5.56333697654668	0.225278951097437	0.635046728501641	1
MPLKIP	-0.0269457217871393	6.9156445037532	0.225240283597941	0.635075768726808	1
RPS10P7	-0.0661249051001562	5.63308814424824	0.2251936073651	0.635110827772773	1
FUT8	0.0603582456246416	5.70479149785672	0.225171852564586	0.635127169570203	1
RINL	0.04336274623684	6.08656257458872	0.225155272497091	0.635139624854874	1
WFDC3	0.028851041614077	5.55140029757906	0.225153444140389	0.635140998388092	1
RP11-104L21.3	0.0595433774173245	5.58485274512536	0.225069919986595	0.635203752292983	1
RBM5	0.0299477121327776	6.67235958013246	0.224960919674686	0.635285668567443	1
DUOX1	-0.0694912366194376	5.64841963025018	0.224909418641516	0.635324381250768	1
TVP23C	0.0691862246506013	5.61525926469258	0.224884729124028	0.63534294197794	1
ARHGEF39	-0.0417227795108471	5.56388220426487	0.22476093934506	0.635436021681338	1
CASP4	-0.0205624498497745	7.8127004452623	0.224758990470377	0.635437487325342	1
SUPT20H	-0.0350336837335753	6.40821186945983	0.224646695914316	0.635521951177812	1
SMG7	0.0433668523746235	6.08520278677421	0.224635612649195	0.635530289005585	1
CTD-2006K23.1	-0.0240983312908006	7.20689502397337	0.22458362198563	0.635569404416275	1
FLNA	0.0187098090597838	8.32331720566772	0.224447137930269	0.63567211520074	1
EFNA3	0.0597411310202061	5.59176601142258	0.22442639294087	0.635687730145719	1
C17orf51	-0.061487403318293	5.58601205419394	0.224416014266978	0.635695542600979	1
C14orf132	-0.030139585185865	5.54864366602045	0.224402322738371	0.635705849116794	1
STX7	0.0238724135090784	7.26824024349939	0.224342566542418	0.635750836050465	1
FXR1	-0.0276282862277333	6.85653797081372	0.224149854698339	0.635895967483105	1
RP11-15E18.1	-0.0211658184817516	5.54468316181917	0.224085261665675	0.63594462963298	1
LYPLA2	-0.0316466315020734	6.55104477834164	0.224062558772175	0.635961735244316	1
CTD-2162K18.3	-0.0361433998508428	5.55081177389693	0.22402929249489	0.6359868018073	1
MEG8	0.0504815206572174	5.57452793009905	0.223783154332381	0.63617234086133	1
M1AP	-0.0228599835257878	5.5450344434633	0.223722692743152	0.636217935936508	1
TMEM106B	0.0414545521916531	6.0999622573683	0.223492837678123	0.636391342252141	1
TMEM150C	-0.0198338317838504	5.54513666098023	0.22341515560138	0.636449971512174	1
POLE4	0.0202348893822213	7.89409402495816	0.22332849187876	0.636515394238466	1
SLC4A8	-0.0636334177714968	5.72646811765368	0.223298553033715	0.63653799877892	1
AC195454.1	-0.0428637831863134	5.55593346765645	0.223045844954711	0.636728873290552	1
RP11-1000B6.3	0.0411599579412755	6.1548156540299	0.222835210047037	0.636888070332564	1
RP1-317E23.3	-0.0509310846351625	5.57539350707382	0.22273850142173	0.636961193154898	1
VLDLR	-0.0278542132042133	5.54909421339985	0.222681274393565	0.637004472499239	1
DHX35	0.0551006396541001	5.84618473094096	0.222632819742103	0.637041122834743	1
OTUD6A	-0.0405866598515921	5.55681457832395	0.222565421893364	0.6370921096158	1
AC021860.1	0.0621271026620917	5.56905560420719	0.22243488457363	0.637190888544319	1
TRIB2	-0.0665222833794837	5.64818828172119	0.222408805928978	0.637210626768306	1
UBR4	0.0420546966570507	6.11022423803402	0.222173911299365	0.637388475972322	1
RP11-793H13.10	0.0422773864667114	5.56069076287313	0.2220331898734	0.637495077487011	1
LRRC16A	-0.0622880939142006	5.69192423269225	0.221975703550129	0.637538637310364	1
AC008753.6	0.0580029865770219	5.58639451699241	0.221723521564911	0.637729807766728	1
ANAPC7	0.0453157916959179	6.02140164165131	0.221582905185642	0.637836461873699	1
PRKDC	-0.0355227669163675	6.36641944539473	0.221422518379086	0.637958161848388	1
PDLIM1	-0.0537847191244936	5.83421679996993	0.221410193465317	0.637967516102318	1
AP000254.8	0.0583845865234518	5.60463015592131	0.221359001298822	0.638006372883423	1
RP11-147L13.2	-0.0609578213372853	5.66689538613765	0.221299103760202	0.638051844337023	1
TTLL11	0.0650187954411349	5.63456279621026	0.221295875148769	0.638054295563638	1
PRL	-0.0161884503200313	5.54480553280652	0.221204779030288	0.638123466568083	1
RP11-195C7.1	-0.0310612392198112	5.55250794807353	0.221132682402683	0.638178223231379	1
OSBPL10-AS1	0.0479806524646171	5.55484610063912	0.221104642332563	0.638199522326579	1
RP11-138I1.4	0.0559037879359484	5.56335473447719	0.221054428537002	0.638237668592671	1
YTHDF2	-0.0277935724916778	6.79854979210698	0.220972511952255	0.638299910095232	1
ZNF668	0.0591695074551682	5.71657825760456	0.220878447414066	0.638371399179601	1
CTD-3025N20.3	-0.0266517967672988	5.55216312105746	0.220775568697476	0.638449608324466	1
ITGB2-AS1	-0.0260288294472381	6.98245725956676	0.220757292092912	0.638463504658418	1
TRIM5	0.0525143596011207	5.87148397832527	0.220752280976285	0.638467314906201	1
SLC38A7	0.0619579605487299	5.66465872315726	0.220749950368258	0.638469087023048	1
CEP350	-0.0329795749512478	6.49154633270672	0.220381085400277	0.638749703726534	1
TRIM39	0.0518138051313449	5.91214586587098	0.220313278475373	0.638801319517112	1
GGH	0.066107555097655	5.68113904413459	0.220299143104285	0.63881208082418	1
MED31	0.036812225719953	6.2867253514115	0.220280785900513	0.638826056855982	1
RP11-58A12.3	-0.0235411355415485	5.54498676234454	0.219902357678503	0.639114326987482	1
GIMAP2	-0.0239015497365301	7.21693588477441	0.219795775517809	0.639195571242088	1
TRIAP1	-0.0336547175022103	6.41718755679969	0.219568988977244	0.63936852353379	1
CCR7	-0.0586838668909735	5.7645222002418	0.219423578397368	0.639479474089275	1
FAM114A2	0.0506821419193651	5.88434393520314	0.219329046642315	0.639551627350046	1
RP11-173M1.4	-0.019708204507206	5.54477195134949	0.219250142546283	0.639611867004746	1
HM13	-0.0215659133138732	7.567003870647	0.219188400511371	0.639659013431281	1
C9orf156	0.0514399665237848	5.87286790171497	0.21905015780294	0.639764605394305	1
TMEM252	-0.0172815837499827	5.54494806401292	0.218948906042858	0.639841968859342	1
GK	0.051961725379879	5.89088592780438	0.21891638286661	0.639866823479918	1
CTD-2542L18.1	-0.0197805487585552	5.54515379907761	0.218909264977491	0.63987226336051	1
CCDC101	0.0387097610597741	6.20808173900567	0.218881562821821	0.639893435890902	1
RP11-169K17.3	-0.0256940281360873	5.54447816958444	0.218739342479886	0.640002159452971	1
SMARCAD1	0.0596588745160465	5.75254329850114	0.218701056723376	0.640031435225539	1
SUPT5H	0.0315393738203417	6.56640330450456	0.218527914025344	0.64016387037215	1
UBE2L3	0.0207252534163566	7.73519638150192	0.21850545254631	0.640181055620838	1
LINC01146	0.0610379317356179	5.58746660298913	0.218483039431817	0.640198204938728	1
TTN	-0.0602927364818229	5.60413023085962	0.218395008544178	0.640265571845129	1
ZNF438	0.0553010158024917	5.74554488116851	0.218198420512863	0.640416073412622	1
PEPD	-0.028213838580988	6.77646637002416	0.218165598391579	0.640441209033781	1
SLITRK4	-0.0609452839740209	5.72886581845142	0.218116881016613	0.640478521700503	1
TMEM45A	0.0445589937847007	5.5540742929511	0.218025391592704	0.640548607224171	1
MCM4	0.0586899615746393	5.67403372654908	0.217994832913178	0.640572020707825	1
VPS37B	0.0348804362806633	6.36081477221604	0.217993323257588	0.640573177429263	1
ZNF600	0.0613505422788884	5.74157122089184	0.217821935408892	0.640704529173601	1
ZNF519	-0.0663300511385129	5.61030128788791	0.217691979022391	0.640804169778724	1
MAGEH1	0.0475593500417771	5.92458932977837	0.217576986727977	0.640892367269225	1
RP11-115C21.2	-0.0597917114809721	5.72242689865867	0.2174507964138	0.640989186148703	1
MBOAT2	-0.059269525981948	5.58804879195391	0.21724273177125	0.641148897404836	1
CENPH	0.0525395464489898	5.79964347479427	0.217216825077799	0.641168790003723	1
GRWD1	0.04899255617307	5.93509341744047	0.217154044015274	0.641217002782464	1
LINC01136	0.0584209984941372	5.64172615989796	0.217118981814281	0.641243932525974	1
EPDR1	-0.0135763047257136	5.54443488061614	0.21680965147582	0.641481630377027	1
FKSG63	-0.0130289311014702	5.54475409934844	0.216686706909009	0.641576161629918	1
CAMK2G	0.0437289472720068	6.03697096039833	0.216676223624518	0.641584223666664	1
SDE2	-0.0504068742734984	5.89405704232064	0.216643131112392	0.641609674599545	1
RHCE	-0.0343305998192468	5.55085394790451	0.216433822952411	0.641770705035451	1
RP11-710F7.3	-0.0227594257363802	5.5451235653683	0.216422359426161	0.641779527191149	1
RP1-187B23.1	-0.0615912948161981	5.74488518410149	0.216343274887777	0.641840397195785	1
AHR	0.0481261462670822	5.95384073120729	0.216313404145012	0.641863391712039	1
AC108868.5	-0.0315737465382814	5.54875965214606	0.216259158396085	0.641905155061314	1
BRI3	0.0168551007274422	8.98281906731946	0.216252909204968	0.641909966670603	1
ZNF780B	0.0570585391612209	5.75951934555307	0.216223298747536	0.641932766603176	1
AC015987.2	-0.0540483618668565	5.5649248335699	0.216107449915455	0.642021987986189	1
RAC2	-0.0173033003237112	8.79029771157027	0.215984995811141	0.642116328065434	1
HNRNPL	0.0283120772641159	6.76882801004953	0.215572091149625	0.642434674555083	1
C19orf12	0.0550859824117343	5.79403489531091	0.215198132538148	0.642723313899184	1
CMTM2	0.0477846837489837	5.55652224634905	0.215146183343492	0.642763434904617	1
MST1	0.0464269130275912	5.55930359933089	0.21514099849	0.642767439554117	1
SLC41A2	-0.0161155949269337	5.54481991943801	0.21506865163316	0.642823324552131	1
C1orf112	-0.0637376306976904	5.68666931851159	0.214971231117147	0.642898595977151	1
KCNA3	-0.0626740502734759	5.62007812746609	0.214946588569092	0.642917639189864	1
MED20	-0.0678019296106655	5.63345390342321	0.21487404697973	0.642973705415241	1
ALDH4A1	0.0630737388481031	5.61004705471474	0.21481345906335	0.643020541651824	1
C15orf38	-0.0472549880889016	5.57503397119457	0.21480031011626	0.643030707233245	1
TTC37	0.0438190460562401	6.03372269035198	0.214617702458895	0.643171922113771	1
TNFSF9	-0.0387551660626439	5.55424325724477	0.214589281467056	0.64319390731007	1
PTK2B	0.0273034333584718	6.83425595281548	0.214573162400029	0.643206377078537	1
PIPOX	0.044613455393698	5.56205131885496	0.214568545206731	0.64320994906076	1
ANKS1A	-0.0527532064264609	5.82096109144848	0.214443467918045	0.643306729906559	1
GPR83	-0.0156941506857198	5.54497566639164	0.214372670728725	0.643361525722741	1
DTX1	-0.0346982795488643	5.55307992490053	0.214299407056444	0.643418242124669	1
FSCN1	0.0654575038425219	5.56628530505036	0.214083635097069	0.643585348435602	1
BCL7A	0.0605079307743233	5.66725892313375	0.214045751915876	0.643614697916766	1
MFAP1	-0.0503865108122397	5.88652570703454	0.214026068920248	0.643629948295609	1
SFXN2	-0.051363369189155	5.56759101938406	0.213987395711797	0.643659914765208	1
C17orf59	-0.0352146346382981	6.32447213953461	0.213895957244063	0.643730780201688	1
PIAS1	0.0313799949646113	6.50387086908027	0.21367999048698	0.643898228941916	1
CTD-2213F21.2	-0.0180226999909871	5.5448544014307	0.213624489352263	0.643941278055128	1
RP11-48B3.3	0.0639097388848566	5.56848108578648	0.213571322766228	0.643982522755162	1
STK32B	-0.0202454582639898	5.54491256232534	0.213562950628525	0.643989018122269	1
KIF15	-0.0405050388202234	5.55968466100933	0.213466722742311	0.644063685831573	1
RP11-46J23.1	-0.06595073275703	5.60294718460597	0.213391347470917	0.644122187288244	1
AF127936.7	-0.0403059599966667	5.56448975094711	0.2133507725367	0.64415368414363	1
ZNF346	-0.0609668459347074	5.63250911595632	0.213307651163632	0.644187161691016	1
CYSLTR2	-0.0661245514786911	5.61240706021386	0.213260824594897	0.64422352044049	1
KIAA0895L	-0.0657452632499158	5.67114911141018	0.213071225131785	0.644370785519263	1
RP11-339B21.14	-0.0147086061457967	5.54457351806412	0.212949607000763	0.644465290207018	1
PHF8	0.0515839252635881	5.84154626888698	0.212789378728075	0.644589847307467	1
DUS3L	0.044023525367559	6.01529665445972	0.212541870091968	0.644782365618399	1
IFRD1	0.0247520379564909	7.03774708768889	0.212437032270827	0.644863952037229	1
CDC42BPG	0.0389927192802291	5.55486849483038	0.212417370279326	0.644879256022029	1
CTU1	-0.0607837675218354	5.68413015115056	0.212376107022919	0.644911376224725	1
ZNF77	-0.0573708178151514	5.59452382074319	0.212324360313005	0.644951662319501	1
NEXN-AS1	-0.0325669189556211	5.54816470147369	0.212255714728407	0.645005113791844	1
SERPINI1	-0.0627594809119321	5.59592843713426	0.212084028435129	0.645138844683837	1
RPS6KB2	-0.0240999731476768	7.13721056444551	0.212072859957971	0.645147546371942	1
RP11-536C5.7	-0.0572380504913621	5.57069047886057	0.212014552750588	0.645192979737512	1
CTC-329D1.2	-0.0205795850007333	5.54497172419465	0.211849525916136	0.645321610806317	1
MTMR8	0.0643674589688615	5.57207992069955	0.21184780811339	0.645322950076307	1
NUBP2	0.0291879483314291	6.70704868036872	0.211737021015665	0.645409338175086	1
BPI	0.023031043776274	5.54981471712284	0.211692820842018	0.645443811644874	1
FLJ00104	-0.0413384506951681	5.56220058229235	0.211652359771932	0.64547537266264	1
MOAP1	-0.0362397568766895	6.25432295213677	0.211610870491768	0.645507739515374	1
PRUNE	-0.0621563946831847	5.66250632505693	0.211530794246869	0.645570219922005	1
CLK4	-0.0369121900522517	6.25010083546926	0.211528603180227	0.645571929728202	1
RP11-312B8.1	-0.0426971443318226	5.56182910124202	0.211525459267961	0.645574383109418	1
PRR14L	0.0410204386112205	6.13610930830813	0.211314107764679	0.645739363902931	1
RP11-154D17.1	-0.0161679157111142	5.54470329914455	0.21129996170183	0.645750409874772	1
FAM160B2	-0.0549960836859663	5.75583462006815	0.210907994617855	0.646056656183522	1
GOLPH3L	0.0562349008611876	5.59816861158816	0.210812786185045	0.646131095132115	1
B3GAT2	0.0390734842013361	6.16517809310876	0.210681297665928	0.646233933227254	1
CLSPN	-0.0627542560330915	5.63467710483811	0.210663887876251	0.64624755245863	1
AC004156.3	-0.0354179754782402	5.54870807745682	0.210633362559193	0.646271433274903	1
FLII	-0.0244827216752713	7.08305126736262	0.210535078417479	0.646348337964479	1
MAN1B1	-0.0372084838440416	6.25059628142727	0.210472527850243	0.646397293412147	1
RP11-805J14.5	-0.0219041094211299	5.54505935943424	0.210313939792847	0.646521452455971	1
TFAM	-0.0367656317627606	6.23588538533059	0.210215375550206	0.646598647234923	1
RPL7L1	0.0308481129798737	6.55597674686136	0.209964012817068	0.646795611847567	1
CEMP1	0.0242172159414464	5.54981477101161	0.209924982546767	0.646826208260137	1
RP11-78A19.3	-0.0420250068238153	5.54998828504505	0.20986501497795	0.646873224440539	1
RP11-473O4.4	-0.0304033655760592	5.55838892024446	0.209835979565582	0.646895991901819	1
AL354822.1	0.0581283036294457	5.5905625254926	0.209770748040455	0.646947148676428	1
ARHGAP1	0.0263211724651309	6.89389039993406	0.209639231787037	0.647050317447678	1
RP11-130L8.1	-0.0384600801818905	5.55795804736825	0.209630048223602	0.647057523015144	1
Z83851.1	0.0496388575233684	5.58228912406336	0.209521864934459	0.647142419690286	1
DNAAF1	0.0706577890945919	5.60025529601128	0.209195535549895	0.647398666882246	1
CHMP2A	-0.0199729571076386	7.80086817274935	0.20917942284882	0.647411325494255	1
DCAF12	0.042516734104208	6.02610916146134	0.209086786553144	0.647484114733441	1
ILVBL	0.0431947552337958	6.03766620439474	0.20907539492805	0.647493067082121	1
PSMG3	0.0301701861695007	6.60273054795031	0.208939067074425	0.64760022608659	1
PPIA	0.0158402423608258	9.54136733789885	0.208777249789705	0.647727475646688	1
MBIP	-0.0489631473018515	5.87672115415517	0.208773024701486	0.64773079896173	1
CHMP4B	0.0182453105449455	8.22602079989776	0.208729554490105	0.64776499355705	1
PCED1B	0.061407323769477	5.68831101622752	0.208604898840804	0.647863074222115	1
CCDC157	0.0645161932902671	5.64028346810866	0.208587228419901	0.647876980402106	1
THAP7-AS1	-0.0566795016596254	5.79816844196343	0.208449637604531	0.64798528529775	1
EBI3	0.0710029784997054	5.59869206383543	0.208403958446866	0.648021251292033	1
DPM2	-0.0312005005048143	6.50346288420088	0.208391543592256	0.648031027089451	1
RAB40C	0.0561094976069135	5.74650024843692	0.208205232855562	0.648177775560943	1
VTI1B	0.0236059254741751	7.18305590900831	0.208119095260827	0.648245649033993	1
ANKRD52	0.0543295799478174	5.73295820744719	0.207915293390897	0.648406305521743	1
G6PC3	-0.038978292444245	6.18026359942642	0.207796208664718	0.648500223731999	1
RP11-1079K10.3	-0.0472360472872873	5.55280536680523	0.207752894099485	0.648534392567568	1
APOA1	-0.0531424942037874	5.57496299828248	0.207716496454282	0.648563108294777	1
CFDP1	-0.0266955336717106	6.85491275542462	0.207669002773173	0.648600582749562	1
AKT1S1	-0.040138612319533	6.11067168757132	0.20766808846372	0.648601304227845	1
TIMM21	0.0539930044390071	5.78205414385384	0.207524668855285	0.64871449987799	1
AC011551.3	-0.032523365525195	5.54849036278768	0.20750771043366	0.648727887638486	1
CCDC77	-0.0615009456693502	5.72078622314451	0.207424037449869	0.648793952624533	1
MLTK	-0.0368383810747479	6.26381930996323	0.207375997182226	0.64883189065223	1
PNPLA3	-0.0160820549956884	5.54454991810364	0.20729739304565	0.648893976811189	1
ACBD6	-0.0334363674204086	6.40006898065517	0.207274528604216	0.648912039156606	1
FAM47E	-0.0456036245663376	5.55256606965239	0.207232560227254	0.648945196270569	1
RP11-573D15.9	0.0631199852829561	5.57672788605263	0.207055098833933	0.649085444456597	1
RHPN1	-0.0576556327526325	5.59663329220771	0.207046346903439	0.649092363006169	1
ELF4	0.041524773353134	6.07878913180198	0.207038307774496	0.649098718229543	1
RP11-1082L8.3	-0.02063032516424	5.54513292727784	0.206999050553733	0.649129754627719	1
Z98049.1	-0.0622385087509445	5.58324575964278	0.206762837810771	0.649316577281968	1
CDSN	-0.0172578774271899	5.544687065984	0.206762771340784	0.649316629871763	1
DUSP6	0.020259029204392	7.69439418205678	0.206748766511964	0.649327710454679	1
CMTR1	-0.0511975746688087	5.84581078053376	0.206673715391503	0.649387098417159	1
FAM160A2	0.0432254832723069	6.03515423352761	0.20652156732092	0.649507533145217	1
RP5-1092A3.4	0.0591941365610073	5.59936758839271	0.206494236601429	0.649529172792243	1
RP4-769N13.7	-0.0217922683637269	5.5451495124921	0.206422011839912	0.649586366517336	1
SCAF1	-0.0465572505487846	5.9405318200811	0.206351463361898	0.649642244473526	1
BBS1	-0.0556337545697005	5.57626902104604	0.206148072958229	0.649803404465342	1
CTC-428G20.6	0.0613709826745102	5.61444537080725	0.206077647755251	0.649859229472947	1
FBXO31	-0.0618139451158607	5.6950343249017	0.206049366913476	0.649881650511854	1
C14orf178	-0.033349986298744	5.54877793709359	0.206002546921653	0.649918773460284	1
ZMYND19	0.0660081439748293	5.63488687771375	0.20591513816413	0.649988092318392	1
USP54	0.053823328847007	5.56936728110125	0.205911212604633	0.64999120587011	1
RP4-539M6.22	-0.0560491939930332	5.5996471754961	0.205851889390487	0.650038262347581	1
PRRC2A	-0.0344531622184154	6.34468405026225	0.205822865842606	0.650061287442409	1
ACTN1	-0.055715336123402	5.78238161446881	0.205706466607012	0.650153649493656	1
RP11-932O9.7	-0.0213077972187913	5.54817746328549	0.205662675408043	0.650188405687267	1
UTP14A	-0.0437415955516113	5.96828478370704	0.205654749590622	0.650194696725887	1
SLC25A36	0.0332370477823618	6.42110573646156	0.205497168551915	0.650319805456889	1
ECM2	0.023592236872496	5.5473967286947	0.205387546398356	0.650406872172863	1
QRICH1	0.0379714921807614	6.17122816744629	0.20519134365361	0.650562774935746	1
RP11-197P3.4	0.0403042465461795	5.55291016045754	0.205168747732486	0.6505807354296	1
RP13-1032I1.7	0.0487431986253253	5.93738667205816	0.205158981507452	0.650588498536924	1
RP11-644K8.1	-0.0153526079353738	5.54471341066226	0.205111674671855	0.650626105578011	1
